EMG_Amplitude,Median_Frequency,Mean_Frequency,RMS,Muscle_Group,Time_Since_Start,Label
1.2313809514606153,58.59375,59.64251954776022,0.7918536932406836,Biceps,854.9709058611627,1
0.7833299932704377,54.6875,58.46571497131759,0.4749415148084651,Biceps,42.880723029934465,1
0.5710892110961694,70.3125,74.41039533823886,0.31799197116340416,Gastrocnemius,423.9677688936244,0
0.4172020369061623,78.125,88.92465440492474,0.1934489232263057,Gastrocnemius,42.06295480118909,0
0.5303785019890519,125.0,130.39162654998174,0.28417049364146313,Biceps,360.05049501533136,0
0.32624368653191627,70.3125,87.57507582940039,0.15982395079334466,Gastrocnemius,873.1898118533295,0
0.469532416278693,97.65625,104.09816063836263,0.25353885073135674,Biceps,765.0229405071747,0
0.4518147457422488,109.375,113.48530071626153,0.24397162941593853,Quadriceps,383.1984833338904,0
0.5890976590704737,117.1875,119.46276496386439,0.3187461691034382,Gastrocnemius,259.787551554174,0
1.0934482784146637,42.96875,45.02189413743722,0.6652607391646347,Biceps,792.032749279075,1
1.0075404459716641,31.25,31.542828991971604,0.63325934351091,Biceps,857.681192534756,1
0.259685961544711,144.53125,170.01826640359334,0.10209160587704269,Quadriceps,29.61610939492839,0
0.374742853103425,58.59375,72.81742192492108,0.18540641118351944,Biceps,298.98825450702344,0
0.3055220140976249,70.3125,91.32219608588565,0.1472941285995891,Biceps,288.7863956818449,0
0.5875858670922691,140.625,144.44223494751404,0.33795270652910914,Quadriceps,568.5344974545094,0
0.2728750047045476,85.9375,129.75947740268674,0.09489001552889657,Biceps,226.07467905288246,0
0.9870999049272926,58.59375,58.204889345206276,0.6203875300171829,Quadriceps,539.433145220752,1
0.4557800345792372,74.21875,82.99359386249569,0.23666648938464982,Biceps,748.4043719176574,0
0.349008680773206,113.28125,123.8977168020247,0.17314796358810727,Quadriceps,557.4009899962977,0
0.5199104342331133,113.28125,117.29069266981381,0.29922544499313564,Gastrocnemius,411.10951232608835,0
0.43032218573664727,85.9375,95.21015044280958,0.1964689349567647,Gastrocnemius,424.49166823931125,0
0.2430542258775661,136.71875,169.49300291595094,0.0920933879048256,Biceps,546.1724748204082,0
0.5366408702363724,58.59375,63.07056881356692,0.30991280878013044,Quadriceps,863.173382866963,0
1.1647788420524174,46.875,47.71090805783288,0.7442529157150478,Biceps,211.44019972924895,1
0.4325781386819262,82.03125,87.62708486588942,0.23794075998220826,Gastrocnemius,322.54366295413934,0
1.17700730330615,42.96875,43.09416175618029,0.7279864752498421,Gastrocnemius,32.95001898151509,1
1.4824475217053044,66.40625,68.247615541659,0.9653404023857624,Gastrocnemius,12.245564516963158,1
0.5271184981569335,101.5625,107.8102763615304,0.2815099409496657,Biceps,173.64943522138435,0
0.5122605532915289,85.9375,93.13347941888603,0.26552300203019064,Quadriceps,732.2680225688094,0
0.5784143054230538,54.6875,58.163951566485714,0.3267050528535808,Gastrocnemius,800.3097738670707,0
0.6159413403739147,117.1875,120.11828970744226,0.3373488520378805,Biceps,152.27466034578532,0
0.5532664776656678,144.53125,145.77213815974807,0.3114338623326312,Quadriceps,540.5504064526659,0
0.9387717355121574,66.40625,66.74592749823812,0.572411233365149,Biceps,528.0553589186924,1
1.5362752334368508,31.25,30.992915007957816,0.9618891252029409,Quadriceps,541.1384750548535,1
1.4149526136938213,78.125,77.32640976256552,0.9467174205493837,Gastrocnemius,312.763192843851,1
0.3802609888587264,62.5,77.75547607810613,0.1811543554391772,Biceps,548.9207139254762,0
1.093518297616941,78.125,79.57024183147664,0.6966702720713266,Biceps,176.95892407012934,1
1.4334868259933053,27.34375,27.66712230117638,0.9280475605921674,Biceps,492.26258424552293,1
0.3768387654594567,62.5,75.6435367451804,0.18600612609310305,Biceps,687.3089334974231,0
0.4214547260545829,132.8125,139.62169372017067,0.21638345125435743,Biceps,33.94981638293474,0
0.5432000870186048,54.6875,62.28732925783759,0.29448662063522346,Biceps,305.1773272755274,0
1.0492097576652422,31.25,31.793380954329844,0.6244551496436673,Gastrocnemius,285.30435729361847,1
0.36279449287445686,125.0,133.69067554427835,0.16899278521431482,Quadriceps,750.3670760150156,0
0.5612337505806724,54.6875,58.48583493536434,0.29275370400432016,Gastrocnemius,798.6034220557074,0
0.3674170615267981,82.03125,94.64623755601322,0.1701375740819073,Gastrocnemius,876.515243236727,0
0.26261527934064144,74.21875,134.60726483592097,0.09109868154668972,Gastrocnemius,257.48241544150096,0
0.5818683531189599,136.71875,140.71310792494958,0.32596747997078723,Quadriceps,834.9596986887406,0
1.5525567883001623,78.125,78.43457565652956,1.025177130214596,Biceps,62.3356116066758,1
1.4213745489239475,58.59375,59.270396985909244,0.9230205123885503,Quadriceps,226.38302578031843,1
0.38822603752372353,66.40625,78.57145281902945,0.19262619309571863,Quadriceps,362.6365335464643,0
0.44505900330123627,89.84375,95.59499811543012,0.2337274163495448,Biceps,763.2428917183715,0
0.4465322708893297,121.09375,129.57925955683885,0.22123473031239155,Gastrocnemius,765.1472096880246,0
0.47282085182934763,66.40625,75.17046181990854,0.22354316211834402,Quadriceps,714.9860029565768,0
1.2770367490993964,50.78125,53.12464865856355,0.8154581616102516,Gastrocnemius,186.92668400258952,1
0.45457878650479994,144.53125,150.4429370611364,0.23053462079413653,Biceps,490.75732316289634,0
0.3980929351257387,132.8125,139.49463914388534,0.2035633834392905,Gastrocnemius,699.2190742888889,0
0.7694570022102715,31.25,33.892804013287595,0.47834476944553367,Biceps,604.5988864510161,1
0.3735765018308869,125.0,134.98916551339238,0.17755571335169612,Quadriceps,441.5325797837598,0
0.48524224696377993,89.84375,97.76706496417351,0.25741913966192564,Gastrocnemius,530.0876284627639,0
0.6045142038704236,148.4375,149.24546618135008,0.3241394888873398,Quadriceps,831.6166336343803,0
0.5923196981377333,140.625,143.83821439716615,0.3410654277932814,Biceps,727.3478171510874,0
1.1087489695244062,78.125,77.4177700112144,0.6969585400281836,Biceps,839.0270134551973,1
0.41670590769998633,85.9375,99.58155551673129,0.19422269831974415,Biceps,67.50049478697225,0
0.9364000745869405,50.78125,53.48280928886493,0.5864352331507265,Gastrocnemius,671.2208961453975,1
0.44016591872084876,78.125,89.30480306034788,0.21428668104093632,Quadriceps,820.5090132960765,0
1.1851097202555934,46.875,46.760139500032544,0.7583895888775476,Biceps,233.12676400654112,1
0.5726183766843161,62.5,67.91009542628065,0.3257773565418178,Quadriceps,583.7113790027316,0
1.519484342320018,39.0625,41.24805788263284,0.9648809885677455,Gastrocnemius,442.70503814247667,1
0.5731701877969549,85.9375,89.46559800481639,0.3208692852900307,Biceps,160.15701914588084,0
0.3469025439431027,136.71875,146.45791853237378,0.15754438218095915,Gastrocnemius,27.896031763131425,0
0.2940563807102695,70.3125,102.06921889229736,0.12011001420902914,Gastrocnemius,206.7911053362734,0
0.3219900113424297,144.53125,161.46500595310928,0.13475858493479312,Quadriceps,393.5873041386734,0
0.22968596991601617,105.46875,147.10893487432185,0.09244519326241148,Quadriceps,673.245725811421,0
1.1239645768438142,50.78125,53.33118449132508,0.7225926091942159,Quadriceps,211.4457093756081,1
1.4326516872400716,54.6875,56.05378465740836,0.9233634212565783,Biceps,137.0009772932061,1
0.2638448455514885,144.53125,178.4779389499786,0.09445451255990973,Gastrocnemius,298.6049640500797,0
0.3182611774852523,93.75,114.83361075633022,0.1383262918277486,Gastrocnemius,505.9741225045269,0
0.9162245796590464,62.5,63.34729982636725,0.5675652448235325,Quadriceps,773.5800104433713,1
1.445955395672476,58.59375,57.90069269058982,0.9266641241283737,Biceps,16.873882299238197,1
0.4879079039128341,78.125,84.5847387598371,0.2773363145033828,Gastrocnemius,419.8835956937336,0
0.6860998592969537,23.4375,28.30833429285634,0.400075248971681,Gastrocnemius,677.6542720579521,1
0.562298351020519,117.1875,122.75408337494002,0.2809690920687647,Quadriceps,173.3801263940104,0
1.4310677466994395,78.125,77.1816008748476,0.9382189925093476,Quadriceps,341.42070820525515,1
1.0260062673403083,27.34375,28.482875454292184,0.6228561022501257,Biceps,107.42072537643661,1
0.2920593210574781,93.75,126.59070585363753,0.10721077633086386,Gastrocnemius,816.3051410347877,0
0.28052997453370965,148.4375,177.22785709049606,0.09456461372801186,Gastrocnemius,857.1898319958445,0
0.6576508281044838,128.90625,133.2943384488097,0.3451908373563466,Gastrocnemius,30.021266925722657,0
1.285041717089564,39.0625,41.11995553534112,0.8278912397775025,Gastrocnemius,139.5283213751571,1
0.9221377034058891,19.53125,22.825253988553914,0.5829718822788879,Gastrocnemius,721.7597780313973,1
1.2953178074345841,27.34375,29.038518551251634,0.8359370672557099,Quadriceps,594.6219270603104,1
0.5672870176992021,136.71875,139.34161184116985,0.32175563038682087,Quadriceps,4.013217108005584,0
0.6410019241671647,58.59375,61.858649586263766,0.35512078252629287,Gastrocnemius,715.9719648681826,0
0.8632944554360772,19.53125,23.582976158414336,0.500686770783767,Gastrocnemius,630.9955918576643,1
0.2770732889274352,54.6875,102.54144306925812,0.10226178166604834,Gastrocnemius,877.0855334511624,0
0.7062243862778369,42.96875,46.45672624922754,0.35741309516378134,Biceps,724.9638082135388,1
0.998259184222116,35.15625,36.31098048534724,0.6365085162138092,Gastrocnemius,181.24049010428095,1
0.4496732309581375,132.8125,139.11744807606735,0.22251818735821802,Biceps,703.2263522701559,0
1.3268218947810062,35.15625,35.38460425157953,0.8572662126191931,Quadriceps,607.1079619952735,1
0.2804322133829742,89.84375,115.82273297776808,0.12511620921273484,Biceps,641.8865637946105,0
0.45583572507235726,105.46875,113.13857333314364,0.23164246707120847,Gastrocnemius,176.13665588659555,0
0.38270614525328217,128.90625,135.37373991865473,0.1925669690430598,Biceps,733.6146800258911,0
0.7125907702709803,35.15625,39.525189339611245,0.4099647774154644,Gastrocnemius,508.5301584292253,1
1.358593932035895,35.15625,36.59166014307554,0.889773742236306,Gastrocnemius,332.4263063047317,1
0.5655993175752738,125.0,128.7245855261091,0.3240613354171547,Gastrocnemius,442.3505199941477,0
0.959525050252337,50.78125,50.798956383791115,0.6033096537157321,Biceps,584.0565827086398,1
1.383420633733325,78.125,79.29245588898502,0.9009258853055676,Biceps,897.0559815097955,1
0.3520990520248658,113.28125,124.68027226364838,0.1651323471024433,Biceps,401.86092375724496,0
1.3570876311874018,70.3125,72.1570491571975,0.8751424363133683,Biceps,758.653679322678,1
1.1109130814792822,35.15625,36.9981068335785,0.7139061992930588,Biceps,157.04425009927056,1
0.43143026507203774,125.0,133.05527208650958,0.21796247625844725,Quadriceps,690.3238452954345,0
0.3498655948042575,62.5,80.71373269832131,0.16128759725812722,Gastrocnemius,403.2107307421723,0
0.24968913715641533,66.40625,106.18004926982509,0.10677398087508176,Biceps,228.93938915272597,0
1.61046575201991,58.59375,60.607252909026066,1.0498945810041036,Biceps,821.9570505731169,1
0.5085772837816112,132.8125,137.98638669982023,0.25389369992689026,Gastrocnemius,3.9096359977219164,0
1.5191307228684146,66.40625,67.8829496608301,0.9554972219821235,Biceps,285.3333286671469,1
0.3342521459681982,74.21875,99.28917607194239,0.13026974186940476,Gastrocnemius,393.9161806925485,0
1.3078821342149147,23.4375,23.052596224219954,0.8393753848602654,Biceps,343.43108017058006,1
0.3296463161799702,97.65625,113.05079616638935,0.15325980969201908,Biceps,849.7068902622998,0
0.38831639299445453,109.375,120.31000888271238,0.1968021277908169,Gastrocnemius,438.84476097148087,0
0.38229711271700473,121.09375,128.2590384762481,0.18363509513433976,Biceps,625.3512228535781,0
0.251481301543538,101.5625,142.97845710996293,0.09528838369673114,Biceps,871.384028718427,0
0.46565001903186987,54.6875,61.28760777893848,0.24331213420807182,Gastrocnemius,96.56960383388534,0
0.4524407164850439,70.3125,80.68271926325122,0.21932894983079515,Quadriceps,298.5787454942777,0
1.5512370289507962,23.4375,24.948740423215494,1.0277297041794287,Biceps,447.4117630574812,1
0.6398932230272774,62.5,65.45230806987149,0.35571670352786444,Quadriceps,575.0608227038639,0
0.5286252515225471,132.8125,137.8828168146632,0.2837889032969062,Quadriceps,134.56231658423889,0
1.1112366065659531,50.78125,50.3198655494567,0.7038205539779951,Gastrocnemius,310.0313972937348,1
0.4575617288293281,121.09375,126.56113016508482,0.24345478737793286,Gastrocnemius,482.68224369614836,0
0.8834554941758054,62.5,64.361039569753,0.551620596056884,Quadriceps,843.9854691490054,1
0.46687803086050195,121.09375,129.10268776763067,0.20922878696793923,Quadriceps,500.2199590892263,0
0.9717736011779156,78.125,79.35314998070872,0.6049229725008854,Gastrocnemius,521.4162410783083,1
0.4788480484055927,109.375,112.75107323122133,0.27159827848028434,Quadriceps,159.2415431315613,0
0.6605039522831917,27.34375,30.271048450994428,0.3820785994193791,Biceps,370.6875508812989,1
1.5991849165030474,35.15625,35.919637422062564,1.0504612525553851,Gastrocnemius,106.49273752184311,1
1.5990937281356192,23.4375,25.812721905824358,1.0099771779948608,Gastrocnemius,149.0089004273092,1
0.5707628515548715,85.9375,89.70513161867092,0.2902162373096515,Quadriceps,692.9021380797101,0
0.4765117222050798,78.125,84.13075626285413,0.25694447197042525,Quadriceps,110.60319325447948,0
0.6300626524444481,144.53125,148.68621863576212,0.35139413056264673,Biceps,827.8661301082169,0
0.5078253531897713,93.75,100.24417765728121,0.27489908164243376,Quadriceps,352.73738819761934,0
0.28993608342937627,136.71875,155.71021584036694,0.11754681842521288,Biceps,346.64820198102007,0
1.4985321772364153,70.3125,70.01446208439333,0.9870263114637104,Biceps,491.5669737361578,1
0.37209703469213473,113.28125,123.07923884278186,0.1797863819125845,Biceps,762.0963910796371,0
0.9308278962848856,23.4375,25.053163757834067,0.5564488505268157,Quadriceps,724.8828591133158,1
1.0946523435806836,42.96875,45.54290318741924,0.6950907663729317,Biceps,690.2440495773313,1
0.4163052158236872,66.40625,77.49566012932783,0.20689696602224822,Gastrocnemius,17.804842130035937,0
