EMG (μV),Ax (g),Ay (g),Az (g),Gx (°/s),Gy (°/s),Gz (°/s),Label
113.3448599805971,0.09633761292443219,0.041278092693649834,0.082206015999449,9.483964913269737,-1.2269405800143525,-3.7686808217874477,0
85.3069722500815,-0.02395945081938096,0.1209381970686634,0.05379600036919957,13.672110795308708,0.4688271507597338,-7.032026335907744,0
121.89991496520244,-0.10708924980611123,0.04824724152431853,-0.02234627853258509,3.57000247046046,2.366188122867724,-0.36414456328436384,0
141.8373753854786,0.0777049794903608,0.1045571168346317,-0.03421417126053813,-4.63023309605739,-2.564826588178109,3.550546201819768,0
120.52776838300827,-0.08838574362011331,0.015372510594552791,0.00582087184459999,-5.714851489153116,1.7889368017414164,2.803922631841172,0
110.11149313525901,0.13820046041719433,0.09051219599565592,-0.06039043724845287,1.5222455993542627,1.286037454900534,0.11965907232918475,0
108.8707693568439,0.0570890510693167,0.1135565640180599,0.09540017634932024,3.25695625652899,-1.576346223201728,3.7948461024663374,0
89.20852324508779,-0.08559289178293683,-0.003963614203961917,-0.05346627418500639,-8.942482524902482,1.7865227096831695,-2.0726590269494576,0
54.53680600032959,-0.04719318657894335,0.10889505969673662,0.006428001909546278,-5.38872388964653,-3.576518546299841,3.397988744673379,0
136.17940715582466,0.18434137583205334,0.13634354909517044,0.0828765977604875,0.07571639129932142,2.210370084333657,5.24009871997476,0
70.79752765145037,-0.07925207384327007,-0.011473644146689901,0.050498727898045714,4.328775970850607,-6.001482035278881,-1.672506179204742,0
68.8213745914798,-0.16122273071745236,0.09453816900875672,0.1266406855372875,1.8864813273020458,8.256754932397449,-6.634158830679485,0
93.21025692763422,0.12669111491866228,-0.07076694656187808,0.04438194281462285,3.873170267146684,-4.634652357890415,-0.2976267803090004,0
86.21216276688463,-0.010511850474641373,-0.19949615715576494,-0.130019284159344,7.715338259295419,6.616319035756183,-0.642060732698541,0
107.92934385887818,0.11631637521549597,0.001023306101958705,-0.0981508651047951,2.3105173713163536,0.9952984778673502,-3.0010843857939733,0
59.12275802203261,0.012609482782402905,-0.18973769824886577,0.1280540761677464,-3.075668388856653,10.556588208081259,3.4342425638298546,0
89.31998793647487,0.028099186773503267,-0.06226995198205938,-0.020812225035727522,-2.465004673294164,-2.9468237847210577,4.248010485105123,0
71.33659370063258,0.1452550247462371,0.03620139119424706,0.05813141340357241,-3.148504286325564,4.383773249761627,2.758685052325372,0
123.58219434745156,-0.002090159396414813,0.0117327383308782,0.12776648957884248,-2.9578569441791496,2.7354869058501894,-1.0109632621694704,0
151.36987294269446,-0.04395178754742773,-0.04079153527712958,0.026162305597246638,0.060732545366126614,4.654670419870396,-2.615940467935549,0
149.04375272743005,0.032416635248844215,-0.013014305436768459,0.00969959649927182,2.975785127184568,-4.091103416167362,10.461936378427302,0
91.3703063875922,-0.11966604692135221,0.07706783295231112,0.06670561034697914,-3.4957328904595864,-0.04408523122903824,-10.450088743151397,0
156.47473344149716,-0.08254971967925116,-0.03213858416529935,0.04129314542756243,-2.8186227640198736,-4.111101977832157,1.2184360574595616,0
54.07764654247414,0.020382272752746712,0.05591092026145276,0.08725415914304795,5.771771692044619,-2.386908652876604,-3.321137216522114,0
71.95118533234859,0.03109075655980046,0.1475356216949552,0.08576596232020195,-0.7996926498171355,-0.09508103951344415,-5.012646823189044,0
44.311938465540365,-0.004819548553581296,0.12711382259809148,0.07708631014640396,2.463432419002026,0.44436503065871796,-7.228049862360413,0
128.41854368376863,0.022409248181041678,0.0012592400781794861,0.009767609854883173,-3.8650489192773323,0.12255087129471356,2.4899914562272487,0
108.62044179744252,0.185996700648693,0.12004115484133984,0.18160877902438152,-0.5546596781475508,4.881545632405514,-7.2642472953618045,0
76.65218008151781,-0.2123895724309807,-0.052575502168076105,-0.07591326615536981,0.7519689323810381,1.7087798788857973,9.380854196079431,0
86.66623673190065,0.09705238200132107,0.07419630165294652,0.1476658625429629,3.501214766812095,-0.6614972197123131,-0.3680555789595316,0
128.2331211883112,-0.17131345290908775,0.1353872374165413,-0.01145398452526179,6.189081559867309,-7.9721382939718355,-2.9968751147688644,0
58.23144275508965,0.030234829033164268,0.15162333229338965,0.031245848109794746,-1.5651185410822026,-7.995617362687413,-6.842950577709286,0
122.52498654033771,-0.15341141707356223,0.1277676821898509,0.033231401197959164,-3.742432682782768,7.755759877612615,0.5783731714642933,0
103.71607914027241,0.1153245186428456,0.10265798465520781,0.01660881325081512,-5.101916236310774,-1.345472189644752,7.445225869422395,0
80.07466783569221,0.10584244868495879,-0.17587394864231143,-0.11832585126657752,-10.196160888800502,-1.3470341722227888,3.5877112789798113,0
96.53180395555358,0.13344456408641356,0.09815473767300813,0.0330700557063932,-0.07359129317468333,3.9820271484816328,-1.4069255327554322,0
131.3563255665976,-0.20674421000398768,-0.00891200395127884,-0.13044695005048532,3.3483627441501924,1.8329912304842413,-4.699398931636776,0
75.6616887560325,-0.02906923080310432,0.20550926086214727,-0.03193600075336583,-2.2334173534533353,-2.3783567398430114,-4.077495366442443,0
53.27999844336699,-0.010703035995455783,-0.10352423224193741,-0.05536493053471821,-5.989389462944242,9.823625664581947,0.17631775985864306,0
59.07710389101529,0.12046350725758254,0.085135426460051,-0.0620363722535552,-3.6820608612882317,2.89752200774927,-2.7363991816876068,0
86.17175832786589,-0.15151910621985523,0.13668742674445247,0.16449677135012838,-1.2451801977818917,2.882784815278832,1.5562507727176804,0
91.4450587343259,0.007948245181753853,0.15237874101938087,-0.24567470568634794,-4.0525292348960935,-4.5227094189353565,-0.9345256128020446,0
81.73000778458245,-0.06465728842425265,-0.1081548003614395,0.1687141635072565,4.408198784747253,-0.03986320658308686,7.39972069445013,0
82.43532284366626,0.10145326926872977,-0.044050455887352506,0.158203818296378,-1.9403459489870702,-3.3420098415163406,6.978659679642821,0
93.9813375667722,-0.13985675738191414,0.056296923669057086,-0.06506425691218269,-2.4356269188234805,-2.9619696211943456,-4.31995384839908,0
42.309764312853325,0.06846422015551686,0.03902532689831422,-0.008490883249583232,1.1866219237987161,1.367887015693141,-3.6200089830214943,0
111.53851897023905,0.009933230542922588,0.0751387123371789,-0.1669405281121372,2.716800961899675,-3.3131187947292333,2.8529933429657968,0
85.16549713829146,-0.27409548444597015,-0.0458619276942999,-0.030671639932181728,-7.621452665849961,3.988681572893173,-5.695708642949413,0
100.79143684251436,-0.06518361078021592,0.004739867131641402,-0.08604133652839524,-1.9227777211491268,5.031464046072203,-2.884459347615744,0
86.52735652466082,0.07716381493013363,-0.0723339082451234,0.24338480784024163,-8.85121594170946,-5.163145345171474,0.8486464219518686,0
69.01724580802251,0.008658978747289992,-0.015567723539207948,0.11677820616598074,1.2721042165060656,1.6880133103760109,-2.059384830612337,0
66.97794689827106,-0.03190570210663431,0.054348315296377764,0.10349209270805991,-11.040532758369386,1.8038921233671417,-1.3510165933876914,0
141.1361133237718,-0.2038124535177854,-0.10080863109174042,-0.18707919210258558,-1.7575674202065432,0.09209189594775849,8.382186561376413,0
70.82948285438003,0.0823104975745007,0.08924108198152114,0.009562044588939249,-4.4240797095899245,1.4347063061214897,0.8259719006028844,0
89.17992821040502,0.03384964074944141,-0.04152879139008013,0.06327818661062849,11.353464289021979,0.9093312752924758,1.2411029315016804,0
54.25358360034041,-0.08170014392608942,0.15097713124596235,0.040203448004692215,-1.737633668864775,4.1456934229263425,6.43487481924797,0
60.54536715242097,0.0756988616645352,-0.09221653241776255,0.08696059201056602,6.778189294024754,2.0671745161185044,9.38397906279033,0
64.59605186222474,-0.051291437497141545,0.017059420358086327,0.0835565398349904,-4.454216712255389,-11.623598307262007,0.902654209027157,0
137.58113937745028,0.01093947946048929,0.07257666238986919,0.048100923173671324,1.119420121395657,-3.9523722772265595,2.3573417856799788,0
94.21438443868435,0.1886828112124237,0.01838833519051575,0.01000954425796983,-0.4511383202810485,3.9053663380822634,12.693455508687432,0
95.13979705809096,-0.015800789857898942,-0.04268810699474201,-0.10121043752601676,-8.274283359328846,4.115852919809573,0.36658983594201944,0
97.33585490235328,-0.08184742170423913,-0.15027650176306037,-0.026073516489181898,-5.627095038734444,-0.7451833336476494,-0.03326727315618673,0
78.70109449843534,-0.023093453020867797,0.06962063648134184,0.18489560949453454,5.632825147738787,-1.344443452774153,-5.532629543708351,0
58.541957983436134,0.01582559809533675,-0.06775662127337072,0.014928656347247764,-3.9127185261724007,3.3714023437338763,-0.574220097415117,0
70.61913830232183,-0.003275327021599839,-0.0543424771133765,-0.07128457826771643,0.5321511384594841,-1.2748860871042764,7.519964942913443,0
81.65526038356856,-0.12406400776875709,-0.11775283652749365,0.020370179813884958,1.4492113208423394,-1.2741063418618228,-0.7493898338123084,0
82.35211492367198,-0.11105758454658288,0.17522704434236228,0.09356783931474612,6.3577754749707935,3.6083603202161756,-5.645258856086146,0
52.958511551809764,-0.01303451459872082,0.05004775194206323,-0.10532587206449961,-1.7534076393939368,-1.14608025776796,4.069319540618027,0
126.16550906494955,-0.03609661658190799,0.11593298033642481,-0.10810633275998974,3.0796780347213186,2.965506289841919,-1.5477321965699513,0
34.6024006303896,0.1764686934262719,-0.12415012309491225,-0.08163054090548456,6.578832541410798,-8.765535234691077,3.7817578464369066,0
76.81092176570627,-0.20819294078837222,0.16964563682900383,0.02110174672026184,-0.48356555935196194,-2.7245954340447485,1.9956805717603543,0
146.5650244915186,-0.003095825063657335,-0.033571507288657085,0.13460442074647172,10.776197692165365,3.361286422068861,-3.1142725155064173,0
129.31159333983717,0.001843393306539316,0.03475817053616711,-0.053975968030936156,-3.8915236270115634,0.9792262754884078,-4.89186388807516,0
97.46126252512013,0.07175915797930499,-0.04691477201949346,0.05269374126317904,8.102667225829386,7.852473176305694,-5.018789457816854,0
146.5441584883192,-0.18408742313316453,-0.12795769667357015,-0.06248185776956788,0.13045525105416894,2.588295102345615,-3.628719065767328,0
43.93621712092419,0.058102200986598566,-0.15240152417270303,-0.07984390474170537,6.706559598500673,-4.418888944321343,2.8698347960083774,0
80.0693030408231,0.049331790088088925,0.018483612369487392,-0.08583577801812137,3.5015493970449567,-2.8781891311888694,0.6100490732268072,0
82.74105245934093,0.09871222001287103,-0.035217298359959064,0.024252042561251946,0.8992270936402955,-1.6742613618805666,9.875136768153906,0
93.01008733408453,0.07077519354554755,-0.056246677589426766,0.06324077390555209,4.862772248133649,3.109049811085982,-7.851123599452282,0
72.90391080262863,-0.022624521900867615,0.10645686780267,0.011960566888706947,4.08349258856785,3.093309798549661,6.431343067023006,0
145.54166366566903,-0.007016571145864703,-0.16609609335159914,0.04296182191325859,1.0384384358155558,1.3578941859768672,-6.383742879101547,0
146.01522707397504,-0.021327237596579146,0.11290694375351427,-0.008041577370899264,-2.327250912020267,4.432587062845271,-7.0257996118223,0
67.06702201290133,0.022213377163371285,-0.04787486216634773,0.12557561255735208,-4.473036511097519,-0.9343582208067952,-2.1986552913708746,0
97.44328082196516,0.10435459092865536,0.08677650241708884,0.028303220539521636,-6.747317857127618,2.9275173042928957,3.5669979510272287,0
130.348495708604,-0.05172884501003722,0.140934744018558,0.22988981236192504,-1.8141928021982954,-2.227512607003859,7.266922385588504,0
83.40939395399691,0.07936579419803536,-0.03003604880886286,-0.0804786916660325,-5.03057946541748,-5.254559789140934,-9.668391505537802,0
105.89076995284324,0.09843223984765838,-0.021398884422550897,-0.004946370965243295,3.3740974608330188,-5.613610107811493,1.912048730920253,0
160.78789175753403,0.16211085577877155,-0.15699603376573432,0.007396296407356806,-2.5876682545411205,-2.9946219827966787,2.7768840840345406,0
78.78382095244018,0.1420504247989855,-0.05707462937494763,-0.08323555731042287,2.3570777819320203,-2.7611152214048564,3.1646590887775536,0
95.95552513258939,0.09378383015666442,-0.08401100785833383,0.016469782743714058,-1.8126751254968119,2.9190018807814533,2.7174955139467096,0
115.92183359996864,-0.01769472274940494,-0.07982972445384538,-0.13793192280145272,-3.6546501997095953,-0.16563486436898547,8.972789317588939,0
65.0522318992302,-0.10608267958340963,-0.3480808828760084,-0.08702232421435117,6.028140389764186,1.7156752550843684,6.619374018936066,0
95.25503497825214,0.0583928185325964,-0.035929209078705955,0.05906548306923093,5.543517902914539,4.102410905986821,2.536370155536489,0
129.8323544147142,0.15316888012409152,-0.06491913249036795,0.04805621074107474,-1.851616842986483,-4.167794936396334,-3.4477016054018303,0
136.74625758752146,0.0028744822934817487,0.12784518626072988,0.019109906801990335,0.23218274078074405,-6.799280704899596,3.7312678301361037,0
128.35190776513525,0.02136304244285101,0.026658054669493638,-0.04013797573322265,2.690111773984219,0.23977025141552824,6.044909720532329,0
128.7878680703656,-0.04464336145505283,0.01940899928983076,0.10736317498597721,-5.132576497055301,0.66484837073438,-3.500604074695866,0
79.78698701833717,0.012780269736678269,0.036710226678806725,-0.05258053873129568,-0.6551920349949796,-10.176201203127519,3.66061803666536,0
105.39096064089648,-0.1448013900416244,-0.2198805956620082,0.04400144500533324,-2.510271121763056,-5.106164085653566,3.5417822364967666,0
69.45663645585275,0.1310543824692213,-0.022241277845556566,-0.11469586287334393,-0.572951501539844,3.16633751151788,-6.136298904604287,0
94.02288976934942,-0.004558601635549781,0.024333944932269185,-0.02412360578563299,1.760276982571484,-6.25769712095222,7.2188230203662975,0
141.4908430900786,-0.002892488417486995,0.026966935739707078,-0.023005643559638272,3.5385777062481027,3.6127004014503856,2.2996451291107216,0
118.69717543463659,0.019652116970147016,0.07090037575885123,-0.008973569428722673,7.2005860772473635,-3.3819615102963487,9.004702164554079,0
62.64414859035664,-0.0014289031389968828,-0.15914046474962884,0.056470106253615586,-3.173025176466784,4.97876118340678,-1.3844941989818906,0
56.990798315611016,-0.04523063192490767,-0.24238793266289568,-0.15839028234857233,3.802073280721487,3.929000793254161,2.127287808924824,0
127.74332911835369,-0.057100471963957324,-0.026332190261396396,-0.04032895019731204,12.01013140917728,-0.11301544722409756,2.6244438933197523,0
68.79333564617204,0.02083828079475525,-0.20417348684242909,-0.024717738252059696,-3.409921239988993,-5.008100049474578,-1.4055014644297745,0
116.642912199246,0.06233098066546038,-0.04934628163640159,-0.044498332137385965,1.3775528117412654,-3.9927265780309122,9.059900620674357,0
140.67616966152625,0.08951932200277324,0.06351718016819695,0.10495527153193351,-2.6761760578028397,6.5869703281716285,0.9879980234619983,0
99.2452647220779,0.21825070241770872,-0.036952161682223005,0.02045493960907455,-5.157881234350789,-2.6464911877310993,3.093432739239528,0
111.1128160207089,0.17275431701007116,0.04363236696740321,0.003800347816820029,0.6001566335913066,3.067589863652083,-5.113962825992028,0
68.13030191956426,-0.011073342908069588,0.09328790843286215,0.0873158548619149,-9.321657641545473,-4.508003730177862,-7.809034306977358,0
142.543137066815,0.10786808334312957,-0.003850846950070721,-0.017262729994081964,4.418299687433362,3.261614392067098,-7.881960784921247,0
146.56493348980368,-0.1253808233793257,0.13768034928789294,0.07770160957572891,2.008127527457367,-3.4280514054090387,1.6190006380297262,0
96.31288585486857,0.05436001545944324,-0.0370614332086106,0.07716987106483447,-14.242713103150377,5.743828501860517,-8.698568893890497,0
70.09518781427533,-0.008684477713019171,0.08072931248110843,-0.12457660590996991,5.538602251408502,-3.540394330970707,-7.779493252449478,0
54.62571502800318,0.007682189106025536,-0.12829922241885697,0.09962668194471401,-2.4687829158065626,-7.782909493298755,-2.1405758048295627,0
103.33062374922415,0.052066442053420904,0.08470790099850345,0.12225009148868804,6.07254642652674,-0.44761305123952794,1.8132781112558447,0
149.81451309076382,-0.025904214582070314,-0.019634984908497827,-0.007160125941406395,-0.18611118254920794,3.638147718184899,0.25972942903649715,0
52.625194339153474,-0.10349548645321327,-0.01899943871823795,0.044839029361586145,-2.9438176810339787,0.046458762654563376,0.6967129681063217,0
141.31717837021557,0.09980101098596522,-0.28962553781936895,0.20883747047807277,-0.6979481407758688,5.540914083687582,-5.199529635627655,0
72.95103673824411,-0.06507135373450895,0.10730873454103132,-0.016396087960192127,2.73607969028502,-4.5857990259801795,-0.15443817785790037,0
131.81879669194242,0.020109904671496752,0.1050654396007612,0.11055259329579839,5.935151527801901,3.193651110145923,-5.715024563652418,0
81.67015734124706,0.029662831967617556,0.1005142573278018,-0.02523800434644497,1.7030000954992923,7.1759077459502585,2.8220149394663308,0
93.96953846184682,0.11894704889246406,-0.12276078151369925,0.059740006984985806,3.5058637115544915,-1.4878175167999597,6.878534066558098,0
132.98842120539516,-0.1028674333129084,-0.12780225834363762,-0.1643740715588058,-4.425817494999238,7.7628090774482095,-7.763635339080189,0
84.28981930716203,0.16420151601363692,0.10098170893426342,-0.06881503451777238,11.262179026721544,4.9088274349579715,-1.6241569175431123,0
97.36573576208919,-0.001993539524581029,-0.11567442250519487,-0.15327958522623455,7.226923447914668,-9.120349369464684,11.643095042107829,0
133.73984014803025,0.0594754341665286,0.08534155587803077,0.07589285897867652,1.405957119846879,0.5210055197593804,-0.3129656394976121,0
54.137772151111335,0.05530732764404796,-0.0033686526908716023,-0.09503481831017348,-4.352863081308781,-4.921361876462518,4.854503659671547,0
97.74166154293447,0.0918316606002313,-0.15705006036231772,-0.09896281365703376,4.7038559399410795,-4.912436967691548,-1.123165749985123,0
58.422938850330375,0.055103730224253744,0.18466265008304728,0.0222282717458284,0.8023810349942284,-4.686140244169113,6.98707351530186,0
104.271212547526,0.012522450264790728,-0.0429405541125253,0.012229750303228377,2.7164901451819397,0.24430035162852165,0.20295845601941193,0
77.80434820615282,-0.12963759192638422,0.11494197282637149,-0.030090401936135915,-1.37661611752715,3.756879935379729,3.7358261212979067,0
70.47228676615276,-0.02949496782920278,0.12477420726737339,-0.06734906242438686,1.3949708111190098,-4.176735266298786,10.725745638866941,0
113.90447379007651,-0.07349104144777995,-0.03541076414479869,0.04535378337451759,6.122922188130715,8.116982811495228,-7.684739800131602,0
91.7681118341961,-0.008828204835125482,0.25797093376543184,-0.08036745679697309,8.195584027220338,8.388504070382204,-2.767941208539973,0
122.27046862239682,-0.05341483496880968,-0.16230458934657455,0.056334546250502396,-5.503896414183425,-3.5564931238026887,-2.9328203978135936,0
99.93062683385735,0.023378591179074773,-0.15558956462036275,0.03308802322144571,4.167644808044623,-9.968678212857277,1.8702828492378607,0
90.25017031358854,0.19465428375147656,-0.02604985619387227,0.17268338422187607,0.4821685939674497,-3.4044364101954088,-4.9534619431885165,0
109.87690429617601,-0.011122606134870032,-0.09039076414647898,-0.07355299425897666,6.180465876052187,5.456550602971345,3.045690604535885,0
137.37869093477727,-0.14071440262149165,0.007299675597335759,0.07800781797165829,0.37593543803093077,6.135250299850759,-3.7458962031456506,0
127.78046958657146,0.013354090478228232,-0.015246983638054391,0.07081086766885905,4.7835115839729205,-3.9299473025397473,-6.656164767788891,0
59.63613871844816,0.07080891218566765,-0.08480986993392317,-0.16010192977017523,10.77871581603395,-5.65726510326215,4.181618614977757,0
100.00901706306976,0.008182935854756502,-0.009888965319114268,0.09190764829877686,-1.4513727209432568,1.3369615703595148,1.6084890309800681,0
123.93181303014025,-0.023635473708899585,-0.1187912808642065,-0.035301605672556226,-5.182879581781487,6.565342577943575,0.2526790779700305,0
133.9530287138404,-0.002502695874514392,0.08177662992002871,0.13902075490173135,2.789051531759311,0.05176309921690304,-6.559181161750798,0
86.1491737443023,-0.09923132660360943,0.050775767031150026,0.005398841844579296,-9.012044537471086,-3.2326476059621885,-14.441356025963623,0
63.499161567509425,-0.12096947428411076,0.05999287299962045,0.15307508323436975,6.0938092584865835,-1.06721435465104,7.45363068424976,0
50.17988927628415,-0.041093115629918416,-0.036722421595499294,-0.07067567572181777,1.5122485718006202,-3.1396424337697466,0.07843356897801068,0
142.38236857155363,0.04369381697463499,0.11906462747863414,0.09495541354413238,-7.424489842249518,-12.769605674509775,4.671599556196369,0
61.78596286546189,0.09893694382821314,-0.05071078941326084,-0.11710418541758545,6.039046542305011,-1.58325014630614,4.393217548630215,0
58.725110450786836,-0.057651040072671945,-0.259104229214491,-0.05462444482524828,1.9590200270127325,-7.394557843870643,0.9167995988957782,0
41.271015133967396,-0.0030938997155624108,-0.1960158008293832,0.2060558616616052,-5.965299774551181,-0.20044256328276694,5.841088609084323,0
88.97275954937167,-0.13719011429313563,-0.16135613978767413,0.14711703274936086,-1.0466183857593305,-3.345363693299583,5.199523436980382,0
102.82210574418409,-0.04067230830465839,-0.008834265900909504,0.09213496029864963,7.052840025025794,6.072395669536734,1.3827183344633331,0
119.38835101104765,0.0032004149065766626,-0.07534178703461836,0.04599721429391165,-3.388576848760531,10.066936237633115,0.6826766554136872,0
56.53690421735885,-0.04548203158884532,-0.08024927332116473,0.1298811324847052,-4.904587214801489,-6.639590358436366,3.4013268964774017,0
80.09770520698689,0.1185704154662997,0.07189533106650668,0.09960476858058165,-3.7839754428473036,-7.109053333709219,7.506668259777434,0
73.38052184225005,-0.09256208497743665,0.06416874371546497,0.12246270872263319,-2.916789861136741,0.19295970113516514,7.278093450405583,0
142.8000336931432,0.0538296079049633,0.10725073373098022,-0.03649527295428853,-4.196048336695032,-5.224045970105168,-9.83178294688001,0
99.73492469811784,0.01476993252267769,-0.04838111315410965,-0.033145629772463894,1.0523527076524228,-0.8228153550429708,-6.702765900019141,0
140.7246960996047,-0.01671217137864115,0.028257995048829965,-0.02486911261835471,8.036727880099964,2.4548747581912567,3.674388930249087,0
117.2567263699469,0.05029004049141359,0.03262746708466854,0.0030311657494342223,-0.4718587501769058,-0.4294662485889582,4.063447128219978,0
77.13024176898229,0.12382830714336357,0.002127157673606165,0.03088330125989638,8.51107472317619,1.2037658974428413,13.008415570901974,0
97.86859541853188,0.062354885690163724,0.032865216037320906,0.09002286589152358,-3.111890974954015,2.3904499831372794,-1.2523401949595525,0
74.47165159405756,-0.02090232572860253,-0.08505204542093002,-0.05805234498047227,2.942892022103048,8.34952252175703,1.9733576491149054,0
106.45212953383643,-0.11102233865095999,0.027798306474270854,0.14548106449917428,-7.24928282740453,-5.53154090614171,-2.2709477915575786,0
129.4616379375131,0.1726963851233405,-0.03996361856146024,0.022468472575188594,4.66295415936545,-7.091828664665158,-8.80404405990388,0
131.22730055945075,-0.0572997804990946,0.018111651021106078,-0.08357621350209089,11.071257617311378,-1.4800861366494895,0.6322451141173115,0
99.26908492131409,0.2061503576636398,0.12083662305931425,0.10240625258114625,2.9626347460059153,3.8918053808331887,-2.7559285816426673,0
110.98458875999897,-0.06492655780759245,0.09478258028372162,0.06820344500439264,-13.86781431456724,4.004683198147311,-2.158978943201031,0
84.54151207407078,-0.008268068584269926,-0.012174750838328354,0.15134497432421312,3.154058422773888,-5.120934121646025,9.270462831670942,0
110.12161460304523,0.026166297269647906,0.11474093301916062,-0.030422388117181395,5.993206859955256,-9.6868115823823,-6.266740965609429,0
89.70998760857105,0.014088624691120395,-0.17684393655628516,0.03231677141847815,-0.7380129314933435,-2.330182509341211,-7.9735153363339775,0
133.58472275253476,0.04017712825585737,-0.019211105272144004,0.13904997812407469,-5.5570650606721745,-0.2582207758254248,1.0284318748034211,0
95.86157471706538,0.166125921454787,-0.045709625658627184,-0.06022120603617806,2.3438712803751187,-4.991927195941457,1.5089594990973298,0
128.67233766239124,0.012150501140171552,-0.09763752712833718,-0.08924558393569036,1.775112272107582,-1.1055654764425087,-4.201407153285645,0
116.71152434452804,0.14926885689595218,-0.02711236010425688,-0.002136729434843616,-3.736058395739117,-12.121201301364708,4.420226981805248,0
87.2051064039473,0.008733105791540921,0.07024065691510653,0.009674989495911644,-0.5477464573460177,-3.0200613746256355,4.4230339493134645,0
138.93790766251752,0.07942646796218272,-0.12542894231692495,0.02935579321666293,-6.782909023117025,2.332149912167632,-0.17820741148741784,0
102.7685290244128,-0.03152648442415463,-0.04267571168823541,-0.05418349876686417,3.1648087575491326,-2.247880191126406,5.087506145420907,0
88.10871068811998,0.0428816500330573,0.0693105607263144,0.01764415552772252,-1.8351391954166116,-4.137951103243599,0.4307194152318738,0
83.1666590966086,-0.005798394743223416,-0.04483802190538823,0.20100092893000016,8.84931210338483,-5.171864139617989,-3.5538005177458927,0
101.98796595590204,-0.018289644110484015,0.1374876419148185,-0.06459641791245353,-3.9959600332512677,-2.413717610910162,-4.766643041293562,0
111.21387024326188,0.009499375135630459,-0.036047340420459595,0.05114155009299537,1.5873596736554507,-0.15959247321680997,-0.3052171273499784,0
133.56343609292765,-0.018047991359062567,0.3193107567844861,0.029875290836568626,-3.7589552504759216,-2.1317879810277165,5.7422285459837745,0
109.25350060858409,0.020065180395568705,0.03625708150264852,0.13684219544726753,5.940728673534919,2.6837181150623075,3.826951070852169,0
101.3846721425476,0.04847328172944748,-0.08463566549908735,-0.0643549832317462,5.149804087905806,-1.6738766605327045,-2.0182423162099834,0
71.40230628757713,0.07609047431569078,-0.01995286733294088,-0.11631894610536389,-3.6790195752141495,1.0183604244654914,0.9576048193298241,0
102.93305873421731,-0.007964139124571515,0.045237179624973395,-0.10623935281468798,2.1415354860382427,-0.9357213250227439,4.9286499783993145,0
66.550585493655,-0.0266914712014321,0.17929225913308733,0.02239552780897347,-4.026859135251719,2.982211697803355,1.3548726942309637,0
